CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1,0.57142857,0.72727273,0.5,0.14285714,0.14285714,1.0,0.00137528,0.5,0.5
2,0.1884058,0.37012987,0.0,0.0,0.16666667,0.875,0.0,0.04347826,52.0
3,0.5,0.0,0.66666667,0.5,0.0,0.0,0.00120192,0.33333333,0.25
4,0.12315271,0.36945813,0.0,0.0,0.10344828,0.93103448,0.0,0.03571429,50.0
5,1.0,1.0,0.31034483,0.2,0.0,1.0,0.00072144,1.0,1.11111111
6,0.28571429,0.48131868,0.0,0.0,0.45454545,1.0,0.0,0.0952381,66.0
7,0.29487179,0.47191011,0.0,0.0,0.15384615,1.0,0.0,0.16666667,23.0
8,0.37777778,0.5,0.0,0.0,0.1,1.0,0.0,0.22222222,17.0
9,0.28571429,0.16666667,0.23809524,0.125,0.125,0.375,0.0002508,0.14285714,1.6
10,0.26900585,0.4057377,0.0,0.0,0.26315789,1.0,0.0,0.11111111,46.0
11,1.0,1.0,0.09677419,0.0,1.0,1.0,0.00030096,1.0,4.66666667
12,0.5,0.375,0.58333333,0.4,0.0,0.6,0.00112224,0.25,0.35714286
13,0.38181818,0.56470588,0.0,0.0,0.18181818,0.90909091,0.0,0.1,21.0
14,0.86666667,0.86666667,0.44680851,0.16666667,0.0,1.0,0.00140337,0.6,0.61904762
15,0.42857143,0.42857143,0.0,0.0,0.14285714,1.0,0.0,0.33333333,9.0
16,0.44761905,0.77288136,0.0,0.0,0.6,1.0,0.0,0.28571429,47.0
17,0.47272727,0.6870229,0.0,0.0,0.36363636,0.90909091,0.0,0.1,26.0
18,0.77777778,0.84615385,0.06666667,0.0,0.77777778,1.0,0.00017842,0.5,7.0
19,0.51111111,0.74311927,0.0,0.0,0.4,0.9,0.0,0.11111111,23.0
20,0.53571429,0.69230769,0.14285714,0.0,0.0,0.875,0.0002508,0.14285714,3.0
21,0.5,0.62790698,0.0,0.0,0.125,1.0,0.0,0.28571429,14.0
22,0.50909091,0.68571429,0.0,0.0,0.27272727,1.0,0.0,0.2,28.0
23,0.30434783,0.66990291,0.0,0.0,0.65217391,1.0,0.0,0.09090909,77.0
24,1.0,1.0,0.09677419,0.0,1.0,1.0,0.00030096,1.0,4.66666667
25,0.53333333,0.52941176,0.0,0.0,0.0,1.0,0.0,0.4,8.0
26,0.46969697,0.80921053,0.40952381,0.08333333,0.58333333,0.91666667,0.00144025,0.09090909,0.72093023
27,0.42424242,0.75,0.0,0.0,0.16666667,0.83333333,0.0,0.09090909,28.0
28,1.0,1.0,0.4,0.25,0.0,1.0,0.00080128,1.0,0.75
29,1.0,1.0,0.06666667,0.0,1.0,1.0,0.00020064,1.0,7.0
30,1.0,1.0,0.05084746,0.0,1.0,1.0,0.00015048,1.0,9.33333333
31,1.0,1.0,0.13043478,0.0,0.0,1.0,0.00024048,1.0,3.33333333
32,1.0,1.0,0.13043478,0.0,0.0,1.0,0.00024048,1.0,3.33333333
33,1.0,1.0,0.13043478,0.0,0.0,1.0,0.00024048,1.0,3.33333333
34,0.58333333,0.64285714,0.0,0.0,0.33333333,1.0,0.0,0.25,21.0
35,0.57142857,0.72727273,0.0,0.0,0.14285714,1.0,0.0,0.5,12.0
36,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
37,0.57142857,0.72727273,0.0,0.0,0.14285714,1.0,0.0,0.5,12.0
38,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
39,1.0,1.0,0.2,0.0,0.0,1.0,0.00030048,1.0,2.0
40,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00020048,1.0,5.0
41,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00020048,1.0,5.0
42,0.44444444,0.56603774,0.0,0.0,0.22222222,1.0,0.0,0.25,16.0
43,0.66666667,0.0,0.76470588,1.0,0.0,0.0,0.00173542,0.5,0.15384615
44,0.44444444,0.70588235,0.0,0.0,0.1,1.0,0.0,0.22222222,20.0
45,0.66666667,0.0,0.73333333,1.0,0.0,0.0,0.00146843,0.5,0.18181818
46,1.0,1.0,0.06666667,0.0,1.0,1.0,0.00017191,1.0,7.0
47,0.60714286,0.78461538,0.0,0.0,0.125,1.0,0.0,0.28571429,17.0
48,0.6,0.71428571,0.0,0.0,0.0,1.0,0.0,0.4,9.0
49,0.6,0.71428571,0.0,0.0,0.0,1.0,0.0,0.4,9.0
50,0.6,0.71428571,0.0,0.0,0.0,1.0,0.0,0.4,9.0
